report.date,worksite,location,potential.exposure.dates
9-Sep,Robbins Hall,Davis campus,"09-07
 - 09-08"
9-Sep,Walter A Beuhler Alumni Center,Davis campus,"09-07
 - 09-08"
9-Sep,Vet Med Admin Building,Davis campus,8-Sep
9-Sep,King Hall,Davis campus,7-Sep
9-Sep,Valley Hall,Davis campus,7-Sep
9-Sep,UC Davis Health Stadium,Davis campus,7-Sep
9-Sep,Gourley Clinical Teaching Center,Davis campus,8-Sep
8-Sep,Unitrans Maintenance Shop,Davis campus,"09-05
 - 09-07"
7-Sep,VM Mulit-Purpose Teaching Facility,Davis campus,3-Sep
7-Sep,Tupper Hall,Davis campus,3-Sep
3-Sep,Valley Hall,Davis campus,31-Aug
3-Sep,UC Davis Teaching & Learning Complex,Davis campus,30-Aug
3-Sep,The Green,Davis campus,"08-31
 - 09-02"
3-Sep,Vet Med 3A (MPT),Davis campus,31-Aug
2-Sep,Segundo Services Center,Davis campus,"08-30
 - 09-01"
1-Sep,Center for Neuroscience - CNS,Davis city,"08-29
 - 08-31"
27-Aug,Physical Plant,Davis campus,"08-24
 - 08-26"
27-Aug,ARC,Davis campus,"08-23
 - 08-25"
10-Sep,Fire & Police Building,Davis campus,"09-07
 - 09-09"
25-Aug,Activities and Recreation Center (ARC),Davis campus,"08-21
 - 08-23"
13-Sep,Center for Companion Animal Health,Davis campus,"09-08
 - 09-10"
13-Sep,Campbell Hall,Davis campus,12-Sep
13-Sep,King Hall,Davis campus,"09-06
 - 09-08"
13-Sep,Veterinary Medicine 3A,Davis campus,"09-08
 - 09-10"
13-Sep,Gladys Hall,Davis campus,"09-08
 - 09-10"
13-Sep,Student Housing Building,Davis campus,"09-08
 - 09-10"
15-Sep,Sequoia Hall,Davis campus,14-Sep
15-Sep,Teaching & Learning Complex,Davis campus,10-Sep
15-Sep,Memorial Union,Davis campus,14-Sep
15-Sep,Tercero Dining Commons,Davis campus,13-Sep
15-Sep,Shasta Hall,Davis campus,"09-13
 - 09-14"
16-Sep,Hutchison Hall,Davis campus,8-Sep
16-Sep,Hickey Gym,Davis campus,14-Sep
17-Sep,The Greens,Davis campus,"09-08
 - 09-10"
17-Sep,The Greens,Davis campus,"09-13
 - 09-15"
17-Sep,1550 Cannery Avenue,Davis city,"09-14
 - 09-16"
17-Sep,Latitude Dining Hall,Davis campus,16-Sep
17-Sep,Thompson Hall,Davis campus,"09-15
 - 09-17"
20-Sep,UC Davis Bookstore,Davis campus,18-Sep
20-Sep,ARC,Davis campus,"09-15
 - 09-17"
20-Sep,Latitude Dining Commons,Davis campus,19-Sep
20-Sep,Orchard Park,Davis campus,"09-15
 - 09-17"
20-Sep,Memorial Union,Davis campus,18-Sep
20-Sep,The Green,Davis campus,"09-13
 - 09-15"
21-Sep,Student Community Center,Davis campus,20-Sep
21-Sep,Primate Center,Davis campus,"09-17
 - 09-19"
22-Sep,Mary Welch Tennis Center,Davis campus,21-Sep
22-Sep,The Green at West Village,Davis campus,"09-18
 - 09-19"
22-Sep,"CA Animal Health and Food Safety Lab, Turlock",Off campus,"09-13
 - 09-15"
23-Sep,Rock Hall,Davis campus,22-Sep
23-Sep,Kerr Hall,Davis campus,22-Sep
23-Sep,Science Lecture Building,Davis campus,22-Sep
23-Sep,Young Hall,Davis campus,22-Sep
22-Sep,Storer Hall,Davis campus,22-Sep
20-Sep,The Green at West Village,Davis campus,"09-13
 - 09-15"
17-Sep,Latitude Dining Commons,Davis campus,16-Sep
17-Sep,The Green at West Village,Davis campus,"09-08
 - 09-10"
24-Sep,Young Hall,Davis campus,"09-21
 - 09-22"
27-Sep,Activities & Recreational Center,Davis campus,23-Sep
27-Sep,UC Davis Bookstore,Davis campus,"09-22
 - 09-24"
27-Sep,Life Sciences,Davis campus,22-Sep
27-Sep,Young Hall,Davis campus,24-Sep
27-Sep,Kleiber Hall,Davis campus,"09-22
 - 09-24"
27-Sep,Wellman Hall,Davis campus,22-Sep
27-Sep,Harding Hall,Davis campus,"09-21
 - 09-23"
27-Sep,Hunt Hall,Davis campus,24-Sep
27-Sep,Giedt Hall,Davis campus,22-Sep
27-Sep,Memorial Union,Davis campus,"09-22
 - 09-24"
27-Sep,Social Sciences Lecture Hall,Davis campus,22-Sep
